t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper,goal2.shoulder_pan,goal2.shoulder_lift,goal2.elbow_flex,goal2.wrist_flex,goal2.wrist_roll,goal2.gripper
18.7537,,561,-1.054945054945055,-47.38461538461539,-0.7032967032967034,93.4065934065934,9.89010989010989,2.637528259231349,2275,1305,2583,2989,2193,1484,-400,-400,0,0,0,0,-166,-196,-41,-30,-108,-69,121,123,122,124,121,123,43,44,44,46,44,45,9,17,4,0,16,10,0,0,0,0,0,0
18.787,,562,-1.1428571428571428,-48.0,-0.7032967032967034,93.4065934065934,8.835164835164836,2.637528259231349,2262,1291,2583,2989,2187,1484,-350,-450,0,0,-150,0,-126,-153,-41,-30,-139,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,8,4,0,18,11,0,0,0,0,0,0
18.8204,,563,-1.2307692307692308,-48.527472527472526,-0.6153846153846154,93.4065934065934,8.219780219780219,2.637528259231349,2253,1280,2582,2989,2177,1484,-350,-350,-50,0,-300,0,-83,-48,-37,-30,-137,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,9,3,0,9,11,0,0,0,0,0,0
18.8538,,564,-1.3186813186813187,-48.61538461538461,-0.6153846153846154,93.4065934065934,7.78021978021978,2.8636021100226077,2247,1270,2582,2989,2167,1484,-200,-300,0,0,-250,0,55,-108,-34,-30,-23,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,3,3,0,8,11,0,0,0,0,0,0
18.8872,,565,-1.4065934065934067,-48.61538461538461,-0.6153846153846154,93.4065934065934,7.516483516483516,3.089675960813866,2243,1262,2582,2989,2159,1484,-150,-300,0,0,-250,0,-55,-90,-34,-30,-115,-55,121,124,122,124,121,123,43,44,44,46,44,45,2,1,3,0,11,6,0,0,0,0,0,0
18.9206,,566,-1.4945054945054945,-48.7032967032967,-0.6153846153846154,93.4065934065934,7.164835164835165,3.089675960813866,2240,1257,2582,2989,2152,1484,-100,-150,0,0,-250,0,-48,-69,-34,-30,-90,-44,121,124,122,125,121,123,43,44,44,46,44,45,1,1,3,0,6,4,0,0,0,0,0,0
18.954,,567,-1.4945054945054945,-49.31868131868132,-0.6153846153846154,93.49450549450549,6.989010989010989,2.8636021100226077,2238,1253,2582,2989,2147,1484,-50,-150,0,0,-150,0,-41,-55,-34,-30,-79,-44,121,124,122,124,121,123,43,44,44,46,44,45,2,3,3,0,9,4,0,0,0,0,0,0
18.9874,,568,-1.4945054945054945,-50.637362637362635,-0.6153846153846154,93.49450549450549,7.164835164835165,2.8636021100226077,2237,1247,2582,2989,2142,1484,-50,-100,0,0,-150,0,-37,-64,-34,-27,-69,-55,121,124,122,125,121,123,43,44,44,46,44,45,1,2,3,0,6,8,0,0,0,0,0,0
19.0208,,569,-1.4945054945054945,-52.13186813186813,-0.6153846153846154,93.49450549450549,7.78021978021978,2.93896006028636,2233,1239,2582,2989,2139,1484,-100,-250,0,0,-100,0,-27,-105,-34,-27,-55,-55,121,124,122,125,121,123,43,44,44,46,44,45,1,5,3,0,4,7,0,0,0,0,0,0
19.0542,,570,-1.4945054945054945,-53.714285714285715,-0.6153846153846154,93.49450549450549,7.956043956043956,3.014318010550113,2232,1230,2582,2989,2139,1484,-50,-300,0,0,0,0,0,-148,-34,-27,23,-51,121,124,122,125,121,123,43,44,44,46,44,45,0,14,3,0,2,5,0,0,0,0,0,0
19.0876,,571,-1.4945054945054945,-55.032967032967036,-0.6153846153846154,93.49450549450549,7.956043956043956,3.089675960813866,2232,1219,2582,2989,2139,1484,0,-300,0,0,0,0,0,-173,-34,-27,0,-48,121,124,122,124,121,123,43,44,44,46,44,45,0,15,3,0,0,4,0,0,0,0,0,0
19.121,,572,-1.4945054945054945,-55.824175824175825,-0.6153846153846154,93.49450549450549,7.868131868131868,3.089675960813866,2232,1208,2582,2989,2139,1484,0,-350,0,0,0,0,0,-175,-34,-27,0,-44,121,124,122,125,121,123,43,44,44,46,44,45,0,10,3,0,0,4,0,0,0,0,0,0
19.1544,,573,-1.4945054945054945,-56.08791208791209,-0.6153846153846154,93.49450549450549,7.516483516483516,3.089675960813866,2232,1194,2582,2989,2138,1484,0,-400,0,0,0,0,0,-50,-34,-27,0,-44,121,124,122,125,121,123,43,44,44,46,44,45,0,11,3,0,0,4,0,0,0,0,0,0
19.1878,,574,-1.5824175824175823,-56.35164835164835,-0.6153846153846154,93.49450549450549,7.428571428571429,2.7882441597588548,2232,1179,2582,2989,2138,1484,0,-450,0,0,0,0,0,-105,-34,-27,-41,-44,121,124,122,125,121,123,43,44,44,46,44,45,0,1,3,0,3,4,0,0,0,0,0,0
19.2212,,575,-1.5824175824175823,-56.43956043956044,-0.6153846153846154,93.49450549450549,7.252747252747253,2.7128862094951014,2232,1172,2582,2989,2138,1484,0,-250,0,0,0,0,-23,-83,-34,-27,-37,-58,121,124,122,125,121,123,43,44,44,46,44,45,0,3,4,0,4,8,0,0,0,0,0,0
19.2546,,576,-1.6703296703296704,-56.967032967032964,-0.6153846153846154,93.49450549450549,7.164835164835165,2.637528259231349,2232,1164,2582,2989,2138,1484,0,-250,0,0,0,0,-23,-55,-34,-27,-44,-65,121,124,122,125,121,123,43,44,44,46,44,45,1,1,3,0,4,11,0,0,0,0,0,0
19.288,,577,-1.934065934065934,-57.67032967032967,-0.6153846153846154,93.4065934065934,7.076923076923077,2.637528259231349,2231,1157,2581,2989,2138,1484,0,-200,-50,0,0,0,-27,-54,-30,-27,-48,-69,121,124,122,125,121,123,43,44,44,46,44,45,1,3,1,0,5,11,0,0,0,0,0,0
19.3214,,578,-2.901098901098901,-58.285714285714285,-0.6153846153846154,93.4065934065934,7.076923076923077,2.637528259231349,2230,1151,2580,2989,2138,1484,-50,-150,-50,0,0,0,-30,-63,-27,-30,-51,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,1,1,0,7,11,0,0,0,0,0,0
19.3548,,579,-3.956043956043956,-59.252747252747255,-0.5274725274725275,93.4065934065934,7.076923076923077,2.637528259231349,2227,1144,2580,2989,2138,1484,-50,-250,0,0,0,0,-88,-77,-27,-30,-51,-69,121,124,122,125,121,123,43,44,44,46,44,45,8,1,0,0,7,11,0,0,0,0,0,0
19.3882,,580,-5.186813186813187,-60.395604395604394,-0.26373626373626374,93.31868131868131,7.076923076923077,2.637528259231349,2223,1137,2580,2989,2138,1484,-100,-200,0,0,0,0,-112,-100,-23,-30,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,10,1,0,0,7,11,0,0,0,0,0,0
19.4216,,581,-6.241758241758242,-61.53846153846154,0.0,93.4065934065934,7.076923076923077,2.637528259231349,2215,1129,2582,2989,2138,1484,-150,-250,0,0,0,0,-139,-114,0,-34,-51,-69,121,124,122,125,121,123,43,44,44,46,44,45,8,3,0,0,6,12,0,0,0,0,0,0
19.4552,,582,-6.857142857142857,-62.94505494505494,0.7032967032967034,93.4065934065934,7.076923076923077,2.637528259231349,2205,1120,2584,2989,2138,1484,-300,-300,100,0,0,0,-133,-33,0,-30,-51,-69,121,124,122,125,121,123,43,44,44,46,44,45,6,7,0,0,7,11,0,0,0,0,0,0
19.4887,,583,-7.032967032967033,-64.52747252747253,1.8461538461538463,93.4065934065934,7.164835164835165,2.637528259231349,2194,1109,2588,2989,2138,1484,-300,-300,150,0,0,0,16,-159,54,-30,-51,-69,121,124,122,125,121,123,43,44,44,46,44,45,7,4,0,0,7,11,0,0,0,0,0,0
19.5221,,584,-7.032967032967033,-65.75824175824175,3.5164835164835164,93.31868131868131,7.164835164835165,2.637528259231349,2186,1095,2594,2989,2137,1484,-250,-350,150,0,0,0,-86,-88,-33,-30,-48,-69,121,124,122,125,121,123,43,44,44,46,44,45,5,3,0,0,5,11,0,0,0,0,0,0
19.5555,,585,-7.032967032967033,-67.16483516483517,5.802197802197802,93.23076923076923,7.164835164835165,2.637528259231349,2181,1080,2601,2989,2137,1484,-200,-450,200,0,-50,0,-65,-161,38,-34,-44,-69,121,124,122,125,121,123,43,44,44,46,44,45,3,2,4,1,4,11,0,0,0,0,0,0
19.5889,,586,-7.032967032967033,-68.65934065934066,8.351648351648352,93.05494505494505,7.164835164835165,2.637528259231349,2178,1065,2614,2989,2137,1484,-100,-450,350,0,0,0,-51,-75,173,-37,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,1,8,2,4,11,0,0,0,0,0,0
19.6224,,587,-7.032967032967033,-70.15384615384616,11.076923076923077,92.96703296703296,7.076923076923077,2.637528259231349,2175,1048,2630,2989,2137,1484,-100,-450,500,0,0,0,-41,-157,230,-44,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,16,4,4,11,0,0,0,0,0,0
19.6558,,588,-7.032967032967033,-71.56043956043956,13.626373626373626,92.87912087912088,7.076923076923077,2.637528259231349,2173,1031,2651,2989,2137,1484,-50,-550,550,0,0,0,-34,-92,266,-48,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,8,5,6,11,0,0,0,0,0,0
19.6893,,589,-7.032967032967033,-72.79120879120879,15.912087912087912,92.79120879120879,7.076923076923077,2.637528259231349,2172,1013,2674,2989,2137,1484,-50,-500,700,0,0,0,-30,-168,283,-51,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,7,5,5,11,0,0,0,0,0,0
19.7228,,590,-7.032967032967033,-74.02197802197803,18.021978021978022,92.79120879120879,7.076923076923077,2.637528259231349,2171,998,2700,2989,2137,1484,-50,-500,750,0,0,0,-27,-66,194,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,6,6,5,11,0,0,0,0,0,0
19.7564,,591,-7.1208791208791204,-75.25274725274726,20.043956043956044,92.79120879120879,7.076923076923077,2.637528259231349,2171,982,2727,2989,2137,1484,0,-450,800,0,0,0,-27,-53,265,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,0,1,5,6,11,0,0,0,0,0,0
19.7898,,592,-7.1208791208791204,-76.3076923076923,21.89010989010989,92.79120879120879,7.076923076923077,2.637528259231349,2171,967,2754,2989,2137,1484,0,-450,750,0,0,0,-30,-44,193,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,0,0,6,5,11,0,0,0,0,0,0
19.8232,,593,-7.1208791208791204,-77.36263736263736,23.64835164835165,92.79120879120879,7.076923076923077,2.637528259231349,2171,953,2779,2989,2137,1484,0,-400,850,0,0,0,-30,-145,254,-55,-48,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,2,0,5,5,11,0,0,0,0,0,0
19.8567,,594,-7.1208791208791204,-78.50549450549451,25.406593406593405,92.79120879120879,7.076923076923077,2.637528259231349,2171,940,2804,2989,2137,1484,0,-400,750,0,0,0,-30,-50,144,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,0,5,5,11,0,0,0,0,0,0
19.8901,,595,-7.1208791208791204,-79.64835164835165,27.252747252747252,92.79120879120879,7.076923076923077,2.637528259231349,2171,927,2827,2989,2137,1484,0,-400,700,0,0,0,-30,-44,211,-55,-48,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,1,0,6,5,11,0,0,0,0,0,0
19.9236,,596,-7.208791208791209,-80.52747252747253,28.923076923076923,92.79120879120879,7.076923076923077,2.637528259231349,2171,914,2851,2989,2137,1484,0,-350,700,0,0,0,-30,-38,111,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,0,0,6,5,11,0,0,0,0,0,0
19.957,,597,-7.208791208791209,-80.52747252747253,30.153846153846153,92.79120879120879,6.989010989010989,2.637528259231349,2171,902,2871,2989,2137,1484,0,-350,650,0,0,0,-34,-45,212,-55,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,2,0,5,6,11,0,0,0,0,0,0
19.9905,,598,-7.208791208791209,-80.52747252747253,31.032967032967033,92.79120879120879,6.989010989010989,2.637528259231349,2171,892,2893,2989,2137,1484,0,-250,650,0,0,0,-34,52,88,-55,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,0,0,6,8,11,0,0,0,0,0,0
20.024,,599,-7.2967032967032965,-80.52747252747253,31.384615384615383,92.79120879120879,6.989010989010989,2.637528259231349,2171,887,2912,2989,2137,1484,0,-200,600,0,0,0,-34,-44,127,-55,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,2,0,6,6,11,0,0,0,0,0,0
20.0575,,600,-7.824175824175824,-80.61538461538461,31.736263736263737,92.7032967032967,6.989010989010989,2.637528259231349,2171,883,2927,2989,2137,1484,0,-100,550,0,0,0,-37,-30,-52,-55,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,0,0,5,7,10,0,0,0,0,0,0
20.091,,601,-8.43956043956044,-80.61538461538461,32.0,92.7032967032967,6.989010989010989,2.637528259231349,2170,881,2936,2989,2137,1484,0,-50,300,0,0,0,-61,-23,62,-58,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,5,0,0,8,6,11,0,0,0,0,0,0
20.1244,,602,-8.967032967032967,-80.61538461538461,32.879120879120876,92.7032967032967,7.076923076923077,2.637528259231349,2166,879,2943,2989,2137,1484,-100,-50,250,0,0,0,48,0,41,-58,-51,-69,121,124,122,124,121,123,43,44,44,46,44,45,7,0,0,8,6,11,0,0,0,0,0,0
20.1578,,603,-9.142857142857142,-80.61538461538461,33.934065934065934,92.7032967032967,7.076923076923077,2.637528259231349,2161,879,2949,2989,2137,1484,-150,0,150,0,0,0,-91,0,76,-58,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,0,8,6,11,0,0,0,0,0,0
20.1912,,604,-9.142857142857142,-80.61538461538461,35.252747252747255,91.82417582417582,7.164835164835165,2.637528259231349,2155,879,2956,2989,2137,1484,-200,0,250,0,0,0,59,0,-33,-58,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,0,0,8,5,10,0,0,0,0,0,0
20.2246,,605,-9.142857142857142,-80.61538461538461,36.83516483516483,89.71428571428571,7.076923076923077,2.637528259231349,2152,878,2966,2989,2137,1484,-100,0,300,0,0,0,-48,0,107,-117,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,4,22,5,11,0,0,0,0,0,0
20.258,,606,-9.142857142857142,-80.61538461538461,38.505494505494504,87.34065934065934,7.076923076923077,2.637528259231349,2150,878,2979,2984,2137,1484,-50,0,300,0,0,0,-37,0,145,-194,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,1,29,5,11,0,0,0,0,0,0
20.2915,,607,-9.142857142857142,-80.61538461538461,40.61538461538461,84.87912087912088,7.076923076923077,2.637528259231349,2147,878,2992,2972,2137,1484,-100,0,400,-300,0,0,-30,0,74,-159,-48,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,0,2,31,5,11,0,0,0,0,0,0
20.325,,608,-9.23076923076923,-80.61538461538461,42.81318681318681,82.76923076923077,7.076923076923077,2.637528259231349,2146,878,3009,2955,2137,1484,0,0,500,-450,0,0,94,0,184,-194,-48,-69,121,123,122,124,121,123,43,44,44,46,44,45,0,0,1,42,5,11,0,0,0,0,0,0
20.3585,,609,-9.23076923076923,-80.61538461538461,45.27472527472528,81.18681318681318,7.076923076923077,2.637528259231349,2146,878,3028,2936,2137,1484,-50,0,550,-600,0,0,-27,0,201,-227,-48,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,0,1,38,5,11,0,0,0,0,0,0
20.3919,,610,-9.23076923076923,-80.61538461538461,47.91208791208791,80.04395604395604,7.076923076923077,2.637528259231349,2146,878,3050,2913,2137,1484,0,0,600,-600,0,0,-27,0,134,-211,-48,-69,121,123,122,124,120,123,43,44,44,46,44,45,2,0,0,33,5,12,0,0,0,0,0,0
20.4254,,611,-9.23076923076923,-80.61538461538461,50.54945054945055,79.07692307692308,7.076923076923077,2.637528259231349,2146,878,3072,2892,2137,1484,0,0,700,-600,0,0,-27,0,173,-169,-48,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,0,2,22,5,11,0,0,0,0,0,0
20.4589,,612,-9.23076923076923,-80.61538461538461,53.0989010989011,78.54945054945055,7.076923076923077,2.637528259231349,2146,878,3098,2874,2137,1484,0,0,750,-550,0,0,-27,0,186,-131,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,1,16,5,11,0,0,0,0,0,0
20.4924,,613,-9.31868131868132,-80.61538461538461,55.56043956043956,78.02197802197803,7.076923076923077,2.637528259231349,2146,878,3126,2859,2137,1484,0,0,850,-500,0,0,-27,0,188,-114,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,0,14,4,11,0,0,0,0,0,0
20.5257,,614,-9.582417582417582,-80.61538461538461,57.934065934065934,77.4065934065934,7.076923076923077,2.637528259231349,2146,878,3155,2847,2137,1484,0,0,900,-400,0,0,-30,0,180,-170,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,0,13,6,11,0,0,0,0,0,0
20.5592,,615,-9.67032967032967,-80.61538461538461,59.34065934065934,77.05494505494505,7.076923076923077,2.637528259231349,2146,878,3184,2836,2137,1484,0,0,850,-350,0,0,-41,0,195,-157,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,4,0,0,15,6,11,0,0,0,0,0,0
20.5926,,616,-10.197802197802197,-80.52747252747253,59.956043956043956,77.05494505494505,7.076923076923077,2.637528259231349,2145,878,3214,2828,2137,1484,0,0,850,-250,0,0,-41,0,145,-122,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,4,0,0,6,5,10,0,0,0,0,0,0
20.626,,617,-11.076923076923077,-80.43956043956044,60.30769230769231,77.05494505494505,7.076923076923077,2.637528259231349,2142,879,3241,2821,2137,1484,-100,50,900,-200,0,0,-70,0,42,-97,-48,-69,121,124,122,125,121,123,43,44,44,46,44,45,5,0,0,11,4,11,0,0,0,0,0,0
20.6595,,618,-12.219780219780219,-80.43956043956044,61.362637362637365,77.05494505494505,7.164835164835165,2.637528259231349,2138,880,3260,2818,2137,1484,-100,0,700,-100,0,0,-99,0,58,-86,-48,-69,121,124,122,124,121,123,43,44,44,46,44,45,9,0,0,11,5,10,0,0,0,0,0,0
20.693,,619,-13.538461538461538,-80.43956043956044,63.120879120879124,77.05494505494505,7.516483516483516,2.637528259231349,2132,884,3270,2816,2137,1484,-150,100,350,-100,0,0,-122,-27,-39,-79,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,8,6,0,6,4,11,0,0,0,0,0,0
20.7265,,620,-14.76923076923077,-80.43956043956044,65.23076923076923,77.05494505494505,7.6923076923076925,2.637528259231349,2123,881,3281,2815,2137,1484,-250,0,350,-50,0,0,-56,0,130,-72,-30,-69,121,124,122,124,121,123,43,44,44,46,44,45,12,2,0,8,1,11,0,0,0,0,0,0
20.76,,621,-15.736263736263735,-80.43956043956044,67.51648351648352,77.05494505494505,7.6923076923076925,2.637528259231349,2111,879,3295,2813,2137,1484,-350,-100,400,-100,0,0,-56,23,166,-65,-23,-69,121,123,122,124,121,123,43,44,44,46,44,45,10,0,1,9,0,11,0,0,0,0,0,0
20.7934,,622,-16.263736263736263,-80.43956043956044,69.27472527472527,76.96703296703296,7.6923076923076925,2.637528259231349,2099,879,3313,2812,2137,1484,-400,0,500,0,0,0,-70,23,105,-62,-23,-69,121,123,122,124,121,123,43,44,44,46,44,45,10,0,0,8,0,11,0,0,0,0,0,0
20.8269,,623,-16.35164835164835,-80.43956043956044,70.5934065934066,76.96703296703296,7.78021978021978,2.637528259231349,2089,880,3334,2811,2137,1484,-300,0,650,-50,0,0,-119,23,98,-62,-23,-69,121,124,122,124,121,123,43,44,44,46,44,45,4,0,0,9,1,10,0,0,0,0,0,0
20.8604,,624,-16.35164835164835,-80.43956043956044,72.0,76.96703296703296,7.78021978021978,2.637528259231349,2080,880,3357,2810,2137,1484,-300,0,650,0,0,0,-83,0,143,-58,0,-69,121,124,122,124,121,123,43,44,44,46,44,45,3,0,0,4,0,10,0,0,0,0,0,0
20.8938,,625,-16.263736263736263,-80.52747252747253,73.4065934065934,76.96703296703296,7.78021978021978,2.637528259231349,2075,880,3378,2809,2137,1484,-200,0,650,-50,0,0,-65,0,67,-55,0,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,0,6,0,11,0,0,0,0,0,0
20.9273,,626,-16.175824175824175,-80.52747252747253,74.72527472527473,76.96703296703296,7.604395604395604,2.637528259231349,2072,880,3398,2809,2137,1484,-100,0,600,0,0,0,-51,0,133,-55,0,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,0,0,6,0,11,0,0,0,0,0,0
20.9608,,627,-16.087912087912088,-80.52747252747253,76.21978021978022,76.96703296703296,7.604395604395604,2.637528259231349,2070,880,3416,2809,2137,1484,-100,0,600,0,0,0,-37,0,24,-55,-27,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,0,6,2,10,0,0,0,0,0,0
20.9942,,628,-16.0,-80.52747252747253,77.36263736263736,76.96703296703296,7.252747252747253,2.637528259231349,2069,880,3432,2809,2137,1484,-50,0,500,0,0,0,-30,0,111,-55,-27,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,0,0,5,0,11,0,0,0,0,0,0
21.0276,,629,-15.56043956043956,-80.52747252747253,77.62637362637362,76.96703296703296,7.252747252747253,2.637528259231349,2068,880,3448,2809,2137,1484,-50,0,450,0,0,0,-23,0,89,-55,-41,-69,121,124,122,125,121,123,43,44,44,46,44,45,1,0,0,5,5,11,0,0,0,0,0,0
21.0611,,630,-15.56043956043956,-80.52747252747253,77.8021978021978,76.96703296703296,7.252747252747253,2.637528259231349,2068,881,3459,2809,2137,1484,0,0,300,0,0,0,27,0,-66,-55,-41,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,0,0,5,4,11,0,0,0,0,0,0
21.0945,,631,-15.56043956043956,-80.52747252747253,78.41758241758242,77.05494505494505,7.164835164835165,2.637528259231349,2068,884,3466,2809,2137,1484,0,100,250,0,0,0,27,-30,30,-55,-41,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,1,0,6,4,11,0,0,0,0,0,0
21.1279,,632,-15.736263736263735,-80.52747252747253,79.73626373626374,77.05494505494505,7.428571428571429,2.637528259231349,2068,883,3472,2809,2137,1484,0,0,150,0,0,0,27,-27,45,-51,-44,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,0,5,4,11,0,0,0,0,0,0
21.1613,,633,-15.736263736263735,-80.52747252747253,81.31868131868131,77.05494505494505,7.604395604395604,2.637528259231349,2068,880,3478,2809,2137,1484,0,-100,200,0,0,0,0,0,87,-51,-34,-69,121,124,122,124,121,123,43,44,44,46,44,45,0,0,0,5,3,11,0,0,0,0,0,0
21.1947,,634,-16.087912087912088,-80.52747252747253,82.81318681318682,77.05494505494505,7.6923076923076925,2.637528259231349,2068,880,3488,2809,2137,1484,0,0,200,0,0,0,0,0,131,-51,-27,-69,121,124,122,125,121,123,43,44,44,46,44,45,0,0,2,4,1,11,0,0,0,0,0,0
21.2281,,635,-16.087912087912088,-80.52747252747253,84.13186813186813,77.05494505494505,7.6923076923076925,2.637528259231349,2068,880,3502,2805,2132,1484,0,0,450,0,0,0,-27,0,141,-37,0,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,0,0,4,0,11,0,0,0,0,0,0
21.2615,,636,-16.087912087912088,-80.52747252747253,85.27472527472527,77.05494505494505,7.6923076923076925,2.637528259231349,2068,879,3514,2799,2130,1484,0,0,350,-150,-100,0,-27,0,145,0,34,-69,121,124,122,125,121,123,43,44,44,46,44,45,2,0,1,1,2,11,0,0,0,0,0,0
21.2949,,637,-16.087912087912088,-80.52747252747253,86.06593406593407,77.05494505494505,7.6923076923076925,2.637528259231349,2068,879,3521,2797,2129,1484,0,-50,300,-50,-50,0,-27,0,153,193,37,-69,122,124,122,125,121,123,43,44,44,46,44,45,2,0,3,0,3,10,0,0,0,0,0,0
21.3283,,638,-15.912087912087912,-80.52747252747253,86.76923076923077,77.05494505494505,7.6923076923076925,2.637528259231349,2068,878,3527,2796,2127,1484,0,-50,150,0,-50,0,-27,23,147,27,44,-69,121,124,122,124,121,123,43,44,44,46,44,45,2,0,24,0,5,10,0,0,0,0,0,0
21.3617,,639,-15.56043956043956,-80.52747252747253,87.73626373626374,77.05494505494505,7.6923076923076925,2.637528259231349,2068,878,3531,2796,2127,1484,0,0,100,0,0,0,0,23,96,27,44,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,38,0,4,11,0,0,0,0,0,0
21.3951,,640,-15.56043956043956,-80.52747252747253,88.61538461538461,77.05494505494505,7.6923076923076925,2.637528259231349,2068,878,3538,2796,2126,1484,0,0,200,0,-50,0,34,23,197,27,48,-69,121,124,122,124,121,123,43,44,44,46,44,45,1,0,50,0,5,12,0,0,0,0,0,0
21.4285,,641,-15.56043956043956,-80.52747252747253,89.75824175824175,77.14285714285714,7.6923076923076925,2.637528259231349,2068,878,3546,2796,2126,1484,0,0,250,0,0,0,27,23,196,27,48,-69,121,123,122,124,121,123,43,44,44,46,44,45,2,0,42,0,5,11,0,0,0,0,0,0
21.4619,,642,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.637528259231349,2068,878,3552,2795,2126,1484,0,0,150,0,0,0,27,23,227,30,48,-69,121,123,122,124,121,123,43,44,44,46,44,45,1,0,51,2,5,11,0,0,0,0,0,0
21.4953,,643,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.7128862094951014,2068,877,3555,2794,2126,1484,0,-50,150,-50,0,0,27,27,111,37,51,-69,121,123,121,124,121,123,43,44,44,46,44,45,1,2,64,7,7,11,0,0,0,0,0,0
21.5287,,644,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.7128862094951014,2068,877,3556,2794,2126,1484,0,0,50,0,0,0,27,27,192,37,51,-65,121,123,121,124,120,123,43,44,44,46,44,45,2,1,81,3,6,10,0,0,0,0,0,0
21.5621,,645,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.7128862094951014,2068,877,3556,2794,2126,1484,0,0,0,0,0,0,27,27,192,37,51,-65,121,123,121,124,120,123,43,44,44,46,44,45,1,0,83,3,7,10,0,0,0,0,0,0
21.5955,,646,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.7128862094951014,2068,877,3556,2794,2126,1484,0,0,0,0,0,0,27,27,192,37,51,-65,121,123,121,124,120,123,43,44,44,46,44,45,0,0,83,2,6,10,0,0,0,0,0,0
21.6289,,647,-15.56043956043956,-80.52747252747253,89.84615384615384,77.14285714285714,7.78021978021978,2.7128862094951014,2068,877,3556,2794,2126,1484,0,0,0,0,0,0,27,27,192,37,51,-65,121,123,121,124,120,123,43,44,44,46,44,45,1,0,83,2,8,10,0,0,0,0,0,0
